rank,name,score,max_beta_to_spy_126day,min_beta_to_spy_126day,max_cumulative_common_returns,min_cumulative_common_returns,max_cumulative_specific_returns,min_cumulative_specific_returns,max_exposure_basic_materials,min_exposure_basic_materials,max_exposure_communication_services,min_exposure_communication_services,max_exposure_consumer_cyclical,min_exposure_consumer_cyclical,max_exposure_consumer_defensive,min_exposure_consumer_defensive,max_exposure_energy,min_exposure_energy,max_exposure_financial_services,min_exposure_financial_services,max_exposure_health_care,min_exposure_health_care,max_exposure_industrials,min_exposure_industrials,max_exposure_momentum,min_exposure_momentum,max_exposure_real_estate,min_exposure_real_estate,max_exposure_short_term_reversal,min_exposure_short_term_reversal,max_exposure_size,min_exposure_size,max_exposure_technology,min_exposure_technology,max_exposure_utilities,min_exposure_utilities,max_exposure_value,min_exposure_value,max_exposure_volatility,min_exposure_volatility,max_leverage,min_leverage,max_max_drawdown,min_max_drawdown,max_max_position_concentration,min_max_position_concentration,max_net_dollar_exposure,min_net_dollar_exposure,max_sharpe_126day,min_sharpe_126day,max_total_returns,min_total_returns,max_traded_in_qtradable_stocks_us,min_traded_in_qtradable_stocks_us,max_turnover,min_turnover,max_volatility_126day,min_volatility_126day
108,Cream Zebra,0.13356664545277233,0.10167539539734835,-0.1715424398020769,0.027543660387138402,-0.008368899823433362,0.08871017704969786,-0.014846284038478874,0.09077338773638774,-0.05341476008019756,0.04374483707354309,-0.029740968046132993,0.08020531805404582,-0.11864370773117522,0.055564963280820265,-0.04798697844180541,0.08976254443496567,-0.06523537622527206,0.18289520792481415,-0.17641071884178286,0.14231142205725453,-0.08832588666776676,0.14883546459935637,-0.11308884796466374,0.3593542761723733,-0.23183140696977944,0.09393329351975088,-0.16063691156535984,0.40484284513974034,-0.49603314999546494,0.38071702954439973,-0.30365269647891224,0.09335357756248318,-0.11121337492578579,0.06777616592503215,-0.04786000490080751,0.3831872835469593,-0.33771446894008994,0.37442985880498303,-0.35374480495003546,1.0512501930719138,0.0,0.0,-0.03344278338340226,0.024943375622408705,0.0,0.028721428017014303,-0.021225300122506348,3.4648630300716263,-0.44022870381167634,0.10045430168510272,-0.0157186119679813,1.0000000000000007,0.9750844409674011,0.9559941320180319,0.0,0.04994211260601548,0.03572342446876651
109,Apricot Cardinal,0.13350728889368862,0.10166117408714907,-0.1715162570463479,0.028540124323334748,-0.007430558921693753,0.08878406835934838,-0.014673209854912939,0.09078077554521563,-0.05342991765662863,0.043746109818060944,-0.02978091863150529,0.08020730715298464,-0.11864022490700771,0.05506381794045422,-0.04798764813687402,0.08976236301952868,-0.06521150190472788,0.18324353625145107,-0.176390032740053,0.14232986190211225,-0.08832825966536972,0.14884007300453808,-0.11320343075608141,0.3592824193452056,-0.23221502949575584,0.09391007375991389,-0.1604743336387062,0.4049510135847294,-0.49614025040726845,0.38069038258143373,-0.3036267088389342,0.09335409790798038,-0.11121256593718334,0.06777878707816672,-0.04784692144331203,0.38325686972069095,-0.3399405159568486,0.3744183017185244,-0.35562057720090495,1.051271562455376,0.9369198962547032,0.0,-0.03342711367895089,0.024948643173911496,0.015098796787409469,0.028778275530895986,-0.0206440556640496,3.466804899096619,-0.4268341297188946,0.10163792701796925,-0.016034347433163898,1.0000000000000004,0.975080324083081,0.9558658121616342,0.0,0.0499408429473039,0.03542534389933305
109,Rose Gold Ostrich,0.13350728889368862,0.10166117408714907,-0.1715162570463479,0.028540124323334748,-0.007430558921693753,0.08874171543203846,-0.014673209854912939,0.09078077554521563,-0.05342991765662863,0.043746109818060944,-0.02978091863150529,0.08020730715298464,-0.11864022490700771,0.05506381794045422,-0.04798764813687402,0.08976236301952868,-0.06521150190472788,0.18324353625145107,-0.176390032740053,0.14232986190211225,-0.08832825966536972,0.14884007300453808,-0.11320343075608141,0.3592824193452056,-0.23221502949575584,0.09457928060266349,-0.1604743336387062,0.4049510135847294,-0.49614025040726845,0.38069038258143373,-0.3036267088389342,0.09335409790798038,-0.11121256593718334,0.06777878707816672,-0.04784692144331203,0.38325686972069095,-0.3399405159568486,0.3744183017185244,-0.35562057720090495,1.051271562455376,0.0,0.0,-0.03342711367895089,0.024948643173911496,0.0,0.028778275530895986,-0.0206440556640496,3.466804899096619,-0.4268341297188946,0.10163792701796925,-0.016034347433163898,1.0000000000000004,0.975080324083081,0.9558658121616342,0.0,0.0499408429473039,0.03542534389933305
111,Orchid Swan,0.13349914824013376,0.10187852853947373,-0.17154473816044305,0.02994942582309479,-0.006056469388572849,0.08212226534068301,-0.02142622223448898,0.09078327988052766,-0.053398622572162,0.04373620490084161,-0.02975714857099239,0.08019934443093162,-0.11864415171167551,0.05596548133640608,-0.04799147172291525,0.08975382403046746,-0.06528023546109056,0.18305703100681647,-0.1764498826183897,0.14232164349754153,-0.08832065463860297,0.14881976387361862,-0.11305659617202934,0.3595732231150159,-0.2317662962920192,0.09393874701671251,-0.16049926164189374,0.4046874196313138,-0.4961211692714461,0.38092320490633347,-0.30365936774293006,0.09329978648560092,-0.11120411961546914,0.06778696522974706,-0.0478540998271883,0.3833739801145481,-0.3408243225887334,0.37441422708955463,-0.35012877514828167,1.0512784426402695,0.0,0.0,-0.03343582727656514,0.024947830185238346,0.0,0.028528155889336514,-0.021022070540190712,3.463435104505765,-0.39575215578535594,0.09639311838462761,-0.020766317918174293,1.0000000000000007,0.9750641239680996,0.9562693750709064,0.0,0.0499448613631834,0.0358079662179957
111,Olive Octopus,0.13349914824013376,0.10187852853947373,-0.17154473816044305,0.02994942582309479,-0.006056469388572849,0.08212226534068301,-0.02142622223448898,0.09078327988052766,-0.053398622572162,0.04373620490084161,-0.02975714857099239,0.08019934443093162,-0.11864415171167551,0.05596548133640608,-0.04799147172291525,0.08975382403046746,-0.06528023546109056,0.18305703100681647,-0.1764498826183897,0.14232164349754153,-0.08832065463860297,0.14881976387361862,-0.11305659617202934,0.3595732231150159,-0.2317662962920192,0.09393874701671251,-0.16049926164189374,0.4046874196313138,-0.4961211692714461,0.38092320490633347,-0.30365936774293006,0.09329978648560092,-0.11120411961546914,0.06778696522974706,-0.0478540998271883,0.3833739801145481,-0.3408243225887334,0.37441422708955463,-0.35012877514828167,1.0512784426402695,0.0,0.0,-0.03343582727656514,0.024947830185238346,0.0,0.028528155889336514,-0.021022070540190712,3.463435104505765,-0.39575215578535594,0.09639311838462761,-0.020766317918174293,1.0000000000000007,0.9750641239680996,0.9562693750709064,0.0,0.0499448613631834,0.0358079662179957
111,Harlequin Walrus,0.13349914824013376,0.10187852853947373,-0.17154473816044305,0.02994942582309479,-0.006056469388572849,0.08212226534068301,-0.02142622223448898,0.09078327988052766,-0.053398622572162,0.04373620490084161,-0.02975714857099239,0.08019934443093162,-0.11864415171167551,0.05596548133640608,-0.04799147172291525,0.08975382403046746,-0.06528023546109056,0.18305703100681647,-0.1764498826183897,0.14232164349754153,-0.08832065463860297,0.14881976387361862,-0.11305659617202934,0.3595732231150159,-0.2317662962920192,0.09393874701671251,-0.16049926164189374,0.4046874196313138,-0.4961211692714461,0.38092320490633347,-0.30365936774293006,0.09329978648560092,-0.11120411961546914,0.06778696522974706,-0.0478540998271883,0.3833739801145481,-0.3408243225887334,0.37441422708955463,-0.35012877514828167,1.0512784426402695,0.0,0.0,-0.03343582727656514,0.024947830185238346,0.0,0.028528155889336514,-0.021022070540190712,3.463435104505765,-0.39575215578535594,0.09639311838462761,-0.020766317918174293,1.0000000000000007,0.9750641239680996,0.9562693750709064,0.0,0.0499448613631834,0.0358079662179957
114,Peach Moose,0.13348829730857886,0.10154018675363238,-0.17156246159103475,0.03367131598797202,-0.002465871147279697,0.09038818815681005,-0.013351342033740554,0.09078298183446051,-0.05339308524829896,0.04375939259454345,-0.029761211518563088,0.0802076563796689,-0.11863926498809924,0.05564608705171318,-0.04797992484252697,0.08976134593755887,-0.06507407002013835,0.1831692592595894,-0.1763164803342548,0.14232452733823725,-0.08949438498712176,0.14883341637833247,-0.11320630068148799,0.35893307936514696,-0.2321334420781989,0.10802849335438346,-0.1606827173096344,0.404371004232316,-0.4961070791075243,0.38042561284354304,-0.30368935577293504,0.09342558036843694,-0.11121109808170511,0.06777647892164458,-0.04786233512164817,0.382779910790499,-0.33978330962770104,0.3744232337670971,-0.3526373523779938,1.0512331376448676,0.9375465570211371,-0.0003275406676013404,-0.03342993894799919,0.024950263740195485,0.015157613933865551,0.02910739304156826,-0.02155032217786721,3.4761564578553763,-0.41498680132519267,0.10873472017369634,-0.009050907073520853,1.0000000000000007,0.9750717413728518,0.955963588338379,0.0,0.049931126159562945,0.03578622108405854
114,Chartreuse Green Gorilla,0.13348829730857886,0.10154018675363238,-0.17156246159103475,0.03367131598797202,-0.002465871147279697,0.09040162994562606,-0.013351342033740554,0.09078298183446051,-0.05339308524829896,0.04375939259454345,-0.029761211518563088,0.0802076563796689,-0.11863926498809924,0.05564608705171318,-0.04797992484252697,0.08976134593755887,-0.06507407002013835,0.1831692592595894,-0.1763164803342548,0.14232452733823725,-0.08949438498712176,0.14883341637833247,-0.11320630068148799,0.35893307936514696,-0.2321334420781989,0.10802849335438346,-0.1606827173096344,0.404371004232316,-0.4961070791075243,0.38042561284354304,-0.30368935577293504,0.09342558036843694,-0.11121109808170511,0.06777647892164458,-0.04786233512164817,0.382779910790499,-0.33978330962770104,0.3744232337670971,-0.3526373523779938,1.0512331376448676,0.0,0.0,-0.03342993894799919,0.024950263740195485,0.0,0.02910739304156826,-0.02155032217786721,3.4761564578553763,-0.41498680132519267,0.10873472017369634,-0.009050907073520853,1.0000000000000007,0.9750717413728518,0.955963588338379,0.0,0.049931126159562945,0.03578622108405854
114,Baby Blue Chicken,0.13348829730857886,0.10154018675363238,-0.17156246159103475,0.03367131598797202,-0.002465871147279697,0.09038818815681005,-0.013351342033740554,0.09078298183446051,-0.05339308524829896,0.04375939259454345,-0.029761211518563088,0.0802076563796689,-0.11863926498809924,0.05564608705171318,-0.04797992484252697,0.08976134593755887,-0.06507407002013835,0.1831692592595894,-0.1763164803342548,0.14232452733823725,-0.08949438498712176,0.14883341637833247,-0.11320630068148799,0.35893307936514696,-0.2321334420781989,0.10802849335438346,-0.1606827173096344,0.404371004232316,-0.4961070791075243,0.38042561284354304,-0.30368935577293504,0.09342558036843694,-0.11121109808170511,0.06777647892164458,-0.04786233512164817,0.382779910790499,-0.33978330962770104,0.3744232337670971,-0.3526373523779938,1.0512331376448676,0.9375465570211371,-0.0003275406676013404,-0.03342993894799919,0.024950263740195485,0.015157613933865551,0.02910739304156826,-0.02155032217786721,3.4761564578553763,-0.41498680132519267,0.10873472017369634,-0.009050907073520853,1.0000000000000007,0.9750717413728518,0.955963588338379,0.0,0.049931126159562945,0.03578622108405854
114,Magenta Sea Lion,0.13348829730857886,0.10154018675363238,-0.17156246159103475,0.03367131598797202,-0.002465871147279697,0.090408602859259,-0.013351342033740554,0.09078298183446051,-0.05339308524829896,0.04375939259454345,-0.029761211518563088,0.0802076563796689,-0.11863926498809924,0.05564608705171318,-0.04797992484252697,0.08976134593755887,-0.06507407002013835,0.1831692592595894,-0.1763164803342548,0.14232452733823725,-0.08949438498712176,0.14883341637833247,-0.11320630068148799,0.35893307936514696,-0.2321334420781989,0.10802849335438346,-0.1606827173096344,0.404371004232316,-0.4961070791075243,0.38042561284354304,-0.30368935577293504,0.09342558036843694,-0.11121109808170511,0.06777647892164458,-0.04786233512164817,0.382779910790499,-0.33978330962770104,0.3744232337670971,-0.3526373523779938,1.0512331376448676,0.0,0.0,-0.03342993894799919,0.024950263740195485,0.0,0.02910739304156826,-0.02155032217786721,3.4761564578553763,-0.41498680132519267,0.10873472017369634,-0.009050907073520853,1.0000000000000007,0.9750717413728518,0.955963588338379,0.0,0.049931126159562945,0.03578622108405854
114,Ocean Blue Fox,0.13348829730857886,0.10154018675363238,-0.17156246159103475,0.03367131598797202,-0.002465871147279697,0.090408602859259,-0.013351342033740554,0.09078298183446051,-0.05339308524829896,0.04375939259454345,-0.029761211518563088,0.0802076563796689,-0.11863926498809924,0.05564608705171318,-0.04797992484252697,0.08976134593755887,-0.06507407002013835,0.1831692592595894,-0.1763164803342548,0.14232452733823725,-0.08949438498712176,0.14883341637833247,-0.11320630068148799,0.35893307936514696,-0.2321334420781989,0.10802849335438346,-0.1606827173096344,0.404371004232316,-0.4961070791075243,0.38042561284354304,-0.30368935577293504,0.09342558036843694,-0.11121109808170511,0.06777647892164458,-0.04786233512164817,0.382779910790499,-0.33978330962770104,0.3744232337670971,-0.3526373523779938,1.0512331376448676,0.0,0.0,-0.03342993894799919,0.024950263740195485,0.0,0.02910739304156826,-0.02155032217786721,3.4761564578553763,-0.41498680132519267,0.10873472017369634,-0.009050907073520853,1.0000000000000007,0.9750717413728518,0.955963588338379,0.0,0.049931126159562945,0.03578622108405854
114,Azure Penguin,0.13348829730857886,0.10154018675363238,-0.17156246159103475,0.03367131598797202,-0.002465871147279697,0.090408602859259,-0.013351342033740554,0.09078298183446051,-0.05339308524829896,0.04375939259454345,-0.029761211518563088,0.0802076563796689,-0.11863926498809924,0.05564608705171318,-0.04797992484252697,0.08976134593755887,-0.06507407002013835,0.1831692592595894,-0.1763164803342548,0.14232452733823725,-0.08949438498712176,0.14883341637833247,-0.11320630068148799,0.35893307936514696,-0.2321334420781989,0.10802849335438346,-0.1606827173096344,0.404371004232316,-0.4961070791075243,0.38042561284354304,-0.30368935577293504,0.09342558036843694,-0.11121109808170511,0.06777647892164458,-0.04786233512164817,0.382779910790499,-0.33978330962770104,0.3744232337670971,-0.3526373523779938,1.0512331376448676,0.0,0.0,-0.03342993894799919,0.024950263740195485,0.0,0.02910739304156826,-0.02155032217786721,3.4761564578553763,-0.41498680132519267,0.10873472017369634,-0.009050907073520853,1.0000000000000007,0.9750717413728518,0.955963588338379,0.0,0.049931126159562945,0.03578622108405854
114,Rose Mouse,0.13348829730857886,0.10154018675363238,-0.17156246159103475,0.03367131598797202,-0.002465871147279697,0.090408602859259,-0.013351342033740554,0.09078298183446051,-0.05339308524829896,0.04375939259454345,-0.029761211518563088,0.0802076563796689,-0.11863926498809924,0.05564608705171318,-0.04797992484252697,0.08976134593755887,-0.06507407002013835,0.1831692592595894,-0.1763164803342548,0.14232452733823725,-0.08949438498712176,0.14883341637833247,-0.11320630068148799,0.35893307936514696,-0.2321334420781989,0.10802849335438346,-0.1606827173096344,0.404371004232316,-0.4961070791075243,0.38042561284354304,-0.30368935577293504,0.09342558036843694,-0.11121109808170511,0.06777647892164458,-0.04786233512164817,0.382779910790499,-0.33978330962770104,0.3744232337670971,-0.3526373523779938,1.0512331376448676,0.0,0.0,-0.03342993894799919,0.024950263740195485,0.0,0.02910739304156826,-0.02155032217786721,3.4761564578553763,-0.41498680132519267,0.10873472017369634,-0.009050907073520853,1.0000000000000007,0.9750717413728518,0.955963588338379,0.0,0.049931126159562945,0.03578622108405854
114,Teal Horse,0.13348829730857886,0.10154018675363238,-0.17156246159103475,0.03367131598797202,-0.002465871147279697,0.090408602859259,-0.013351342033740554,0.09078298183446051,-0.05339308524829896,0.04375939259454345,-0.029761211518563088,0.0802076563796689,-0.11863926498809924,0.05564608705171318,-0.04797992484252697,0.08976134593755887,-0.06507407002013835,0.1831692592595894,-0.1763164803342548,0.14232452733823725,-0.08949438498712176,0.14883341637833247,-0.11320630068148799,0.35893307936514696,-0.2321334420781989,0.10802849335438346,-0.1606827173096344,0.404371004232316,-0.4961070791075243,0.38042561284354304,-0.30368935577293504,0.09342558036843694,-0.11121109808170511,0.06777647892164458,-0.04786233512164817,0.382779910790499,-0.33978330962770104,0.3744232337670971,-0.3526373523779938,1.0512331376448676,0.0,0.0,-0.03342993894799919,0.024950263740195485,0.0,0.02910739304156826,-0.02155032217786721,3.4761564578553763,-0.41498680132519267,0.10873472017369634,-0.009050907073520853,1.0000000000000007,0.9750717413728518,0.955963588338379,0.0,0.049931126159562945,0.03578622108405854
122,Silver Orca,0.13348547131782676,0.1017077634661283,-0.17156782478315802,0.026954127962860452,-0.008955618089651285,0.08799549178423538,-0.01547157202483529,0.09077913661692427,-0.05340340408402075,0.04374043369212858,-0.029762436615895282,0.08020772061765477,-0.11864851019076078,0.05598385667713524,-0.04798742490915002,0.08976423665807312,-0.06531612133626638,0.18307045966098343,-0.17642042497814026,0.14235126256323058,-0.16732926918380095,0.14883425786407886,-0.11321050452631105,0.35943971872865066,-0.23214392726474223,0.09394687062482139,-0.16049448989805176,0.40493879400164823,-0.49604714756111107,0.3807991182159787,-0.3036872603195778,0.09335741067092312,-0.11121332464493106,0.0677792198110998,-0.04785105801714491,0.38350360448460247,-0.3378503609569103,0.374423191207546,-0.352535936766659,1.0512673070865535,0.9249042672603501,0.0,-0.03344931543925054,0.024939184683720143,0.015104534387367806,0.028591614146366184,-0.02027758298513388,3.4652286342517966,-0.42617073353891144,0.09908343579787893,-0.01672984889493334,1.0000000000000004,0.97508895126513,0.9562863262967695,0.0,0.04994572812098786,0.035557307758201734
123,Amber Snail,0.133451019290048,0.10139569565719021,-0.17176227227946433,0.030932706736145565,-0.00521990180723908,0.09078376725195825,-0.011822152261574015,0.09078178636479543,-0.05339583883002209,0.043753543674964035,-0.029774131340083904,0.0802038691641772,-0.11864625641613434,0.056239272112471664,-0.04798282546022029,0.08976300463182281,-0.06516848225237565,0.1830625474869308,-0.176343212365697,0.14230319810455527,-0.08832281343472562,0.1488323873447189,-0.11272063973719965,0.3659898602747179,-0.23451451753713656,0.09391232148206656,-0.1602834632459567,0.40420532232700446,-0.49575073566107575,0.38054774288276616,-0.3036835343493085,0.09394735616298266,-0.11121621176523379,0.06778104282781353,-0.04789775997404798,0.3829396507234797,-0.33485130167004257,0.374442948513374,-0.3449986591475969,1.0512494190708952,0.0,0.0,-0.0334630501330897,0.024955790693659184,0.0,0.029002468594715346,-0.020175732133442544,3.4748729402900618,-0.5184752938131336,0.10621380406510861,-0.008382431882740016,1.0000000000000007,0.9750778408733196,0.9562601405705399,0.0,0.04994704548322953,0.03676370875403131
